state,country,lat,long,date,deaths,deaths_new
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-17,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-18,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-19,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-20,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-21,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-22,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-23,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-24,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-25,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-26,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-27,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-28,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-29,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-30,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-03-31,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-01,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-02,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-03,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-04,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-05,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-06,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-07,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-08,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-09,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-10,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-11,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-12,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-13,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-14,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-15,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-16,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-17,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-18,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-19,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-20,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-21,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-22,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-23,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-24,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-25,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-26,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-27,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-28,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-29,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-04-30,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-05-01,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-05-02,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-05-03,0,0
bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-05-04,0,0
curacao,netherlands,12.1696,-68.99,2020-01-22,0,0
curacao,netherlands,12.1696,-68.99,2020-01-23,0,0
curacao,netherlands,12.1696,-68.99,2020-01-24,0,0
curacao,netherlands,12.1696,-68.99,2020-01-25,0,0
curacao,netherlands,12.1696,-68.99,2020-01-26,0,0
curacao,netherlands,12.1696,-68.99,2020-01-27,0,0
curacao,netherlands,12.1696,-68.99,2020-01-28,0,0
curacao,netherlands,12.1696,-68.99,2020-01-29,0,0
curacao,netherlands,12.1696,-68.99,2020-01-30,0,0
curacao,netherlands,12.1696,-68.99,2020-01-31,0,0
curacao,netherlands,12.1696,-68.99,2020-02-01,0,0
curacao,netherlands,12.1696,-68.99,2020-02-02,0,0
curacao,netherlands,12.1696,-68.99,2020-02-03,0,0
curacao,netherlands,12.1696,-68.99,2020-02-04,0,0
curacao,netherlands,12.1696,-68.99,2020-02-05,0,0
curacao,netherlands,12.1696,-68.99,2020-02-06,0,0
curacao,netherlands,12.1696,-68.99,2020-02-07,0,0
curacao,netherlands,12.1696,-68.99,2020-02-08,0,0
curacao,netherlands,12.1696,-68.99,2020-02-09,0,0
curacao,netherlands,12.1696,-68.99,2020-02-10,0,0
curacao,netherlands,12.1696,-68.99,2020-02-11,0,0
curacao,netherlands,12.1696,-68.99,2020-02-12,0,0
curacao,netherlands,12.1696,-68.99,2020-02-13,0,0
curacao,netherlands,12.1696,-68.99,2020-02-14,0,0
curacao,netherlands,12.1696,-68.99,2020-02-15,0,0
curacao,netherlands,12.1696,-68.99,2020-02-16,0,0
curacao,netherlands,12.1696,-68.99,2020-02-17,0,0
curacao,netherlands,12.1696,-68.99,2020-02-18,0,0
curacao,netherlands,12.1696,-68.99,2020-02-19,0,0
curacao,netherlands,12.1696,-68.99,2020-02-20,0,0
curacao,netherlands,12.1696,-68.99,2020-02-21,0,0
curacao,netherlands,12.1696,-68.99,2020-02-22,0,0
curacao,netherlands,12.1696,-68.99,2020-02-23,0,0
curacao,netherlands,12.1696,-68.99,2020-02-24,0,0
curacao,netherlands,12.1696,-68.99,2020-02-25,0,0
curacao,netherlands,12.1696,-68.99,2020-02-26,0,0
curacao,netherlands,12.1696,-68.99,2020-02-27,0,0
curacao,netherlands,12.1696,-68.99,2020-02-28,0,0
curacao,netherlands,12.1696,-68.99,2020-02-29,0,0
curacao,netherlands,12.1696,-68.99,2020-03-01,0,0
curacao,netherlands,12.1696,-68.99,2020-03-02,0,0
curacao,netherlands,12.1696,-68.99,2020-03-03,0,0
curacao,netherlands,12.1696,-68.99,2020-03-04,0,0
curacao,netherlands,12.1696,-68.99,2020-03-05,0,0
curacao,netherlands,12.1696,-68.99,2020-03-06,0,0
curacao,netherlands,12.1696,-68.99,2020-03-07,0,0
curacao,netherlands,12.1696,-68.99,2020-03-08,0,0
curacao,netherlands,12.1696,-68.99,2020-03-09,0,0
curacao,netherlands,12.1696,-68.99,2020-03-10,0,0
curacao,netherlands,12.1696,-68.99,2020-03-11,0,0
curacao,netherlands,12.1696,-68.99,2020-03-12,0,0
curacao,netherlands,12.1696,-68.99,2020-03-13,0,0
curacao,netherlands,12.1696,-68.99,2020-03-14,0,0
curacao,netherlands,12.1696,-68.99,2020-03-15,0,0
curacao,netherlands,12.1696,-68.99,2020-03-16,0,0
curacao,netherlands,12.1696,-68.99,2020-03-17,0,0
curacao,netherlands,12.1696,-68.99,2020-03-18,0,0
curacao,netherlands,12.1696,-68.99,2020-03-19,1,1
curacao,netherlands,12.1696,-68.99,2020-03-20,1,0
curacao,netherlands,12.1696,-68.99,2020-03-21,1,0
curacao,netherlands,12.1696,-68.99,2020-03-22,1,0
curacao,netherlands,12.1696,-68.99,2020-03-23,1,0
curacao,netherlands,12.1696,-68.99,2020-03-24,1,0
curacao,netherlands,12.1696,-68.99,2020-03-25,1,0
curacao,netherlands,12.1696,-68.99,2020-03-26,1,0
curacao,netherlands,12.1696,-68.99,2020-03-27,1,0
curacao,netherlands,12.1696,-68.99,2020-03-28,1,0
curacao,netherlands,12.1696,-68.99,2020-03-29,1,0
curacao,netherlands,12.1696,-68.99,2020-03-30,1,0
curacao,netherlands,12.1696,-68.99,2020-03-31,1,0
curacao,netherlands,12.1696,-68.99,2020-04-01,1,0
curacao,netherlands,12.1696,-68.99,2020-04-02,1,0
curacao,netherlands,12.1696,-68.99,2020-04-03,1,0
curacao,netherlands,12.1696,-68.99,2020-04-04,1,0
curacao,netherlands,12.1696,-68.99,2020-04-05,1,0
curacao,netherlands,12.1696,-68.99,2020-04-06,1,0
curacao,netherlands,12.1696,-68.99,2020-04-07,1,0
curacao,netherlands,12.1696,-68.99,2020-04-08,1,0
curacao,netherlands,12.1696,-68.99,2020-04-09,1,0
curacao,netherlands,12.1696,-68.99,2020-04-10,1,0
curacao,netherlands,12.1696,-68.99,2020-04-11,1,0
curacao,netherlands,12.1696,-68.99,2020-04-12,1,0
curacao,netherlands,12.1696,-68.99,2020-04-13,1,0
curacao,netherlands,12.1696,-68.99,2020-04-14,1,0
curacao,netherlands,12.1696,-68.99,2020-04-15,1,0
curacao,netherlands,12.1696,-68.99,2020-04-16,1,0
curacao,netherlands,12.1696,-68.99,2020-04-17,1,0
curacao,netherlands,12.1696,-68.99,2020-04-18,1,0
curacao,netherlands,12.1696,-68.99,2020-04-19,1,0
curacao,netherlands,12.1696,-68.99,2020-04-20,1,0
curacao,netherlands,12.1696,-68.99,2020-04-21,1,0
curacao,netherlands,12.1696,-68.99,2020-04-22,1,0
curacao,netherlands,12.1696,-68.99,2020-04-23,1,0
curacao,netherlands,12.1696,-68.99,2020-04-24,1,0
curacao,netherlands,12.1696,-68.99,2020-04-25,1,0
curacao,netherlands,12.1696,-68.99,2020-04-26,1,0
curacao,netherlands,12.1696,-68.99,2020-04-27,1,0
curacao,netherlands,12.1696,-68.99,2020-04-28,1,0
curacao,netherlands,12.1696,-68.99,2020-04-29,1,0
curacao,netherlands,12.1696,-68.99,2020-04-30,1,0
curacao,netherlands,12.1696,-68.99,2020-05-01,1,0
curacao,netherlands,12.1696,-68.99,2020-05-02,1,0
curacao,netherlands,12.1696,-68.99,2020-05-03,1,0
curacao,netherlands,12.1696,-68.99,2020-05-04,1,0
sint-maarten,netherlands,18.0425,-63.0548,2020-01-22,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-01-23,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-01-24,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-01-25,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-01-26,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-01-27,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-01-28,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-01-29,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-01-30,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-01-31,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-01,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-02,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-03,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-04,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-05,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-06,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-07,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-08,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-09,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-10,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-11,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-12,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-13,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-14,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-15,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-16,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-17,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-18,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-19,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-20,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-21,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-22,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-23,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-24,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-25,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-26,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-27,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-28,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-02-29,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-01,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-02,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-03,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-04,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-05,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-06,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-07,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-08,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-09,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-10,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-11,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-12,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-13,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-14,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-15,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-16,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-17,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-18,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-19,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-20,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-21,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-22,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-23,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-24,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-25,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-26,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-27,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-28,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-29,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-30,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-03-31,0,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-01,1,1
sint-maarten,netherlands,18.0425,-63.0548,2020-04-02,1,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-03,2,1
sint-maarten,netherlands,18.0425,-63.0548,2020-04-04,4,2
sint-maarten,netherlands,18.0425,-63.0548,2020-04-05,4,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-06,6,2
sint-maarten,netherlands,18.0425,-63.0548,2020-04-07,6,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-08,6,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-09,6,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-10,8,2
sint-maarten,netherlands,18.0425,-63.0548,2020-04-11,9,1
sint-maarten,netherlands,18.0425,-63.0548,2020-04-12,9,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-13,9,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-14,9,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-15,9,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-16,9,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-17,9,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-18,9,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-19,10,1
sint-maarten,netherlands,18.0425,-63.0548,2020-04-20,10,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-21,10,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-22,11,1
sint-maarten,netherlands,18.0425,-63.0548,2020-04-23,12,1
sint-maarten,netherlands,18.0425,-63.0548,2020-04-24,12,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-25,12,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-26,13,1
sint-maarten,netherlands,18.0425,-63.0548,2020-04-27,13,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-28,13,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-29,13,0
sint-maarten,netherlands,18.0425,-63.0548,2020-04-30,13,0
sint-maarten,netherlands,18.0425,-63.0548,2020-05-01,13,0
sint-maarten,netherlands,18.0425,-63.0548,2020-05-02,13,0
sint-maarten,netherlands,18.0425,-63.0548,2020-05-03,13,0
sint-maarten,netherlands,18.0425,-63.0548,2020-05-04,13,0
,new-zealand,-40.9006,174.886,2020-01-22,0,0
,new-zealand,-40.9006,174.886,2020-01-23,0,0
,new-zealand,-40.9006,174.886,2020-01-24,0,0
,new-zealand,-40.9006,174.886,2020-01-25,0,0
,new-zealand,-40.9006,174.886,2020-01-26,0,0
,new-zealand,-40.9006,174.886,2020-01-27,0,0
,new-zealand,-40.9006,174.886,2020-01-28,0,0
,new-zealand,-40.9006,174.886,2020-01-29,0,0
,new-zealand,-40.9006,174.886,2020-01-30,0,0
,new-zealand,-40.9006,174.886,2020-01-31,0,0
,new-zealand,-40.9006,174.886,2020-02-01,0,0
,new-zealand,-40.9006,174.886,2020-02-02,0,0
,new-zealand,-40.9006,174.886,2020-02-03,0,0
,new-zealand,-40.9006,174.886,2020-02-04,0,0
,new-zealand,-40.9006,174.886,2020-02-05,0,0
,new-zealand,-40.9006,174.886,2020-02-06,0,0
,new-zealand,-40.9006,174.886,2020-02-07,0,0
,new-zealand,-40.9006,174.886,2020-02-08,0,0
,new-zealand,-40.9006,174.886,2020-02-09,0,0
,new-zealand,-40.9006,174.886,2020-02-10,0,0
,new-zealand,-40.9006,174.886,2020-02-11,0,0
,new-zealand,-40.9006,174.886,2020-02-12,0,0
,new-zealand,-40.9006,174.886,2020-02-13,0,0
,new-zealand,-40.9006,174.886,2020-02-14,0,0
,new-zealand,-40.9006,174.886,2020-02-15,0,0
,new-zealand,-40.9006,174.886,2020-02-16,0,0
,new-zealand,-40.9006,174.886,2020-02-17,0,0
,new-zealand,-40.9006,174.886,2020-02-18,0,0
,new-zealand,-40.9006,174.886,2020-02-19,0,0
,new-zealand,-40.9006,174.886,2020-02-20,0,0
,new-zealand,-40.9006,174.886,2020-02-21,0,0
,new-zealand,-40.9006,174.886,2020-02-22,0,0
,new-zealand,-40.9006,174.886,2020-02-23,0,0
,new-zealand,-40.9006,174.886,2020-02-24,0,0
,new-zealand,-40.9006,174.886,2020-02-25,0,0
,new-zealand,-40.9006,174.886,2020-02-26,0,0
,new-zealand,-40.9006,174.886,2020-02-27,0,0
,new-zealand,-40.9006,174.886,2020-02-28,0,0
,new-zealand,-40.9006,174.886,2020-02-29,0,0
,new-zealand,-40.9006,174.886,2020-03-01,0,0
,new-zealand,-40.9006,174.886,2020-03-02,0,0
,new-zealand,-40.9006,174.886,2020-03-03,0,0
,new-zealand,-40.9006,174.886,2020-03-04,0,0
,new-zealand,-40.9006,174.886,2020-03-05,0,0
,new-zealand,-40.9006,174.886,2020-03-06,0,0
,new-zealand,-40.9006,174.886,2020-03-07,0,0
,new-zealand,-40.9006,174.886,2020-03-08,0,0
,new-zealand,-40.9006,174.886,2020-03-09,0,0
,new-zealand,-40.9006,174.886,2020-03-10,0,0
,new-zealand,-40.9006,174.886,2020-03-11,0,0
,new-zealand,-40.9006,174.886,2020-03-12,0,0
,new-zealand,-40.9006,174.886,2020-03-13,0,0
,new-zealand,-40.9006,174.886,2020-03-14,0,0
,new-zealand,-40.9006,174.886,2020-03-15,0,0
,new-zealand,-40.9006,174.886,2020-03-16,0,0
,new-zealand,-40.9006,174.886,2020-03-17,0,0
,new-zealand,-40.9006,174.886,2020-03-18,0,0
,new-zealand,-40.9006,174.886,2020-03-19,0,0
,new-zealand,-40.9006,174.886,2020-03-20,0,0
,new-zealand,-40.9006,174.886,2020-03-21,0,0
,new-zealand,-40.9006,174.886,2020-03-22,0,0
,new-zealand,-40.9006,174.886,2020-03-23,0,0
,new-zealand,-40.9006,174.886,2020-03-24,0,0
,new-zealand,-40.9006,174.886,2020-03-25,0,0
,new-zealand,-40.9006,174.886,2020-03-26,0,0
,new-zealand,-40.9006,174.886,2020-03-27,0,0
,new-zealand,-40.9006,174.886,2020-03-28,0,0
,new-zealand,-40.9006,174.886,2020-03-29,1,1
,new-zealand,-40.9006,174.886,2020-03-30,1,0
,new-zealand,-40.9006,174.886,2020-03-31,1,0
,new-zealand,-40.9006,174.886,2020-04-01,1,0
,new-zealand,-40.9006,174.886,2020-04-02,1,0
,new-zealand,-40.9006,174.886,2020-04-03,1,0
,new-zealand,-40.9006,174.886,2020-04-04,1,0
,new-zealand,-40.9006,174.886,2020-04-05,1,0
,new-zealand,-40.9006,174.886,2020-04-06,1,0
,new-zealand,-40.9006,174.886,2020-04-07,1,0
,new-zealand,-40.9006,174.886,2020-04-08,1,0
,new-zealand,-40.9006,174.886,2020-04-09,1,0
,new-zealand,-40.9006,174.886,2020-04-10,2,1
,new-zealand,-40.9006,174.886,2020-04-11,4,2
,new-zealand,-40.9006,174.886,2020-04-12,4,0
,new-zealand,-40.9006,174.886,2020-04-13,5,1
,new-zealand,-40.9006,174.886,2020-04-14,9,4
,new-zealand,-40.9006,174.886,2020-04-15,9,0
,new-zealand,-40.9006,174.886,2020-04-16,9,0
,new-zealand,-40.9006,174.886,2020-04-17,11,2
,new-zealand,-40.9006,174.886,2020-04-18,11,0
,new-zealand,-40.9006,174.886,2020-04-19,12,1
,new-zealand,-40.9006,174.886,2020-04-20,12,0
,new-zealand,-40.9006,174.886,2020-04-21,13,1
,new-zealand,-40.9006,174.886,2020-04-22,14,1
,new-zealand,-40.9006,174.886,2020-04-23,17,3
,new-zealand,-40.9006,174.886,2020-04-24,18,1
,new-zealand,-40.9006,174.886,2020-04-25,18,0
,new-zealand,-40.9006,174.886,2020-04-26,19,1
,new-zealand,-40.9006,174.886,2020-04-27,19,0
,new-zealand,-40.9006,174.886,2020-04-28,19,0
,new-zealand,-40.9006,174.886,2020-04-29,19,0
,new-zealand,-40.9006,174.886,2020-04-30,19,0
,new-zealand,-40.9006,174.886,2020-05-01,20,1
,new-zealand,-40.9006,174.886,2020-05-02,20,0
,new-zealand,-40.9006,174.886,2020-05-03,20,0
,new-zealand,-40.9006,174.886,2020-05-04,20,0
,nicaragua,12.8654,-85.2072,2020-01-22,0,0
,nicaragua,12.8654,-85.2072,2020-01-23,0,0
,nicaragua,12.8654,-85.2072,2020-01-24,0,0
,nicaragua,12.8654,-85.2072,2020-01-25,0,0
,nicaragua,12.8654,-85.2072,2020-01-26,0,0
,nicaragua,12.8654,-85.2072,2020-01-27,0,0
,nicaragua,12.8654,-85.2072,2020-01-28,0,0
,nicaragua,12.8654,-85.2072,2020-01-29,0,0
,nicaragua,12.8654,-85.2072,2020-01-30,0,0
,nicaragua,12.8654,-85.2072,2020-01-31,0,0
,nicaragua,12.8654,-85.2072,2020-02-01,0,0
,nicaragua,12.8654,-85.2072,2020-02-02,0,0
,nicaragua,12.8654,-85.2072,2020-02-03,0,0
,nicaragua,12.8654,-85.2072,2020-02-04,0,0
,nicaragua,12.8654,-85.2072,2020-02-05,0,0
,nicaragua,12.8654,-85.2072,2020-02-06,0,0
,nicaragua,12.8654,-85.2072,2020-02-07,0,0
,nicaragua,12.8654,-85.2072,2020-02-08,0,0
,nicaragua,12.8654,-85.2072,2020-02-09,0,0
,nicaragua,12.8654,-85.2072,2020-02-10,0,0
,nicaragua,12.8654,-85.2072,2020-02-11,0,0
,nicaragua,12.8654,-85.2072,2020-02-12,0,0
,nicaragua,12.8654,-85.2072,2020-02-13,0,0
,nicaragua,12.8654,-85.2072,2020-02-14,0,0
,nicaragua,12.8654,-85.2072,2020-02-15,0,0
,nicaragua,12.8654,-85.2072,2020-02-16,0,0
,nicaragua,12.8654,-85.2072,2020-02-17,0,0
,nicaragua,12.8654,-85.2072,2020-02-18,0,0
,nicaragua,12.8654,-85.2072,2020-02-19,0,0
,nicaragua,12.8654,-85.2072,2020-02-20,0,0
,nicaragua,12.8654,-85.2072,2020-02-21,0,0
,nicaragua,12.8654,-85.2072,2020-02-22,0,0
,nicaragua,12.8654,-85.2072,2020-02-23,0,0
,nicaragua,12.8654,-85.2072,2020-02-24,0,0
,nicaragua,12.8654,-85.2072,2020-02-25,0,0
,nicaragua,12.8654,-85.2072,2020-02-26,0,0
,nicaragua,12.8654,-85.2072,2020-02-27,0,0
,nicaragua,12.8654,-85.2072,2020-02-28,0,0
,nicaragua,12.8654,-85.2072,2020-02-29,0,0
,nicaragua,12.8654,-85.2072,2020-03-01,0,0
,nicaragua,12.8654,-85.2072,2020-03-02,0,0
,nicaragua,12.8654,-85.2072,2020-03-03,0,0
,nicaragua,12.8654,-85.2072,2020-03-04,0,0
,nicaragua,12.8654,-85.2072,2020-03-05,0,0
,nicaragua,12.8654,-85.2072,2020-03-06,0,0
,nicaragua,12.8654,-85.2072,2020-03-07,0,0
,nicaragua,12.8654,-85.2072,2020-03-08,0,0
,nicaragua,12.8654,-85.2072,2020-03-09,0,0
,nicaragua,12.8654,-85.2072,2020-03-10,0,0
,nicaragua,12.8654,-85.2072,2020-03-11,0,0
,nicaragua,12.8654,-85.2072,2020-03-12,0,0
,nicaragua,12.8654,-85.2072,2020-03-13,0,0
,nicaragua,12.8654,-85.2072,2020-03-14,0,0
,nicaragua,12.8654,-85.2072,2020-03-15,0,0
,nicaragua,12.8654,-85.2072,2020-03-16,0,0
,nicaragua,12.8654,-85.2072,2020-03-17,0,0
,nicaragua,12.8654,-85.2072,2020-03-18,0,0
,nicaragua,12.8654,-85.2072,2020-03-19,0,0
,nicaragua,12.8654,-85.2072,2020-03-20,0,0
,nicaragua,12.8654,-85.2072,2020-03-21,0,0
,nicaragua,12.8654,-85.2072,2020-03-22,0,0
,nicaragua,12.8654,-85.2072,2020-03-23,0,0
,nicaragua,12.8654,-85.2072,2020-03-24,0,0
,nicaragua,12.8654,-85.2072,2020-03-25,0,0
,nicaragua,12.8654,-85.2072,2020-03-26,0,0
,nicaragua,12.8654,-85.2072,2020-03-27,1,1
,nicaragua,12.8654,-85.2072,2020-03-28,1,0
,nicaragua,12.8654,-85.2072,2020-03-29,1,0
,nicaragua,12.8654,-85.2072,2020-03-30,1,0
,nicaragua,12.8654,-85.2072,2020-03-31,1,0
,nicaragua,12.8654,-85.2072,2020-04-01,1,0
,nicaragua,12.8654,-85.2072,2020-04-02,1,0
,nicaragua,12.8654,-85.2072,2020-04-03,1,0
,nicaragua,12.8654,-85.2072,2020-04-04,1,0
,nicaragua,12.8654,-85.2072,2020-04-05,1,0
,nicaragua,12.8654,-85.2072,2020-04-06,1,0
